,,,,,,,,,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,Fail,North-East,North-West,South-East,South-West,South,West,East,North,WSmax_1,WSmax_2,WSmax_3,WDmax_1,WDmax_2,WDmax_3,WS_1,WS_2,WS_3,STDwd_1,STDwd_2,STDwd_3,TD_1,TD_2,TD_3,RH_1,RH_2,RH_3,TDmax_1,TDmax_2,TDmax_3,TDmin_1,TDmin_2,TDmin_3,Grad_1,Grad_2,Grad_3,NIP_1,NIP_2,NIP_3,DiffR_1,DiffR_2,DiffR_3,WS1mm_1,WS1mm_2,WS1mm_3,Ws10mm_1,Ws10mm_2,Ws10mm_3,Time_1,Time_2,Time_3,Rain_1,Rain_2,Rain_3,Fail_1,Fail_2,Fail_3,North-East_1,North-East_2,North-East_3,North-West_1,North-West_2,North-West_3,South-East_1,South-East_2,South-East_3,South-West_1,South-West_2,South-West_3,South_1,South_2,South_3,West_1,West_2,West_3,East_1,East_2,East_3,North_1,North_2,North_3
2018,10,1,0,0,0,0,274,-1,3.447916666666667,201.16666666666666,2.140972222222222,17.023611111111116,26.11041666666666,55.90972222222222,26.271527777777788,25.949305555555572,,,,2.9076388888888887,2.4243055555555544,1181.7222222222222,0.0,0,0,0,0,1,0,0,0,0,5.938888888888888,3.4263888888888903,3.9437500000000014,145.61805555555554,190.1875,194.14583333333334,3.5562500000000026,1.9805555555555558,2.4340277777777777,18.598611111111097,19.463888888888885,15.425000000000004,31.925000000000004,26.932638888888878,24.915277777777774,27.166666666666668,48.68055555555556,52.05555555555556,32.13611111111111,27.13402777777779,25.126388888888883,31.720138888888894,26.718749999999982,24.686111111111103,,,,,,,,,,4.757638888888888,2.7437500000000004,3.1972222222222224,3.9027777777777803,2.1777777777777785,2.6625,1182.7430555555557,1181.8680555555557,1181.0277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,2,0,0,0,1,275,-1,4.149305555555556,209.8125,2.4923611111111117,16.8951388888889,27.065972222222225,44.895833333333336,27.252083333333342,26.865972222222236,,,,3.328472222222222,2.7249999999999996,1163.7847222222222,0.0,0,0,0,0,1,0,0,0,0,3.447916666666667,5.938888888888888,3.4263888888888903,201.16666666666666,145.61805555555554,190.1875,2.140972222222222,3.5562500000000026,1.9805555555555558,17.023611111111116,18.598611111111097,19.463888888888885,26.11041666666666,31.925000000000004,26.932638888888878,55.90972222222222,27.166666666666668,48.68055555555556,26.271527777777788,32.13611111111111,27.13402777777779,25.949305555555572,31.720138888888894,26.718749999999982,,,,,,,,,,2.9076388888888887,4.757638888888888,2.7437500000000004,2.4243055555555544,3.9027777777777803,2.1777777777777785,1181.7222222222222,1182.7430555555557,1181.8680555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,3,0,0,0,2,276,-1,3.4375,198.85416666666666,2.038888888888888,18.898611111111116,27.06180555555555,45.93055555555556,27.274305555555546,26.838194444444444,,,,2.7770833333333345,2.2965277777777775,1182.375,0.0,0,0,0,0,1,0,0,0,0,4.149305555555556,3.447916666666667,5.938888888888888,209.8125,201.16666666666666,145.61805555555554,2.4923611111111117,2.140972222222222,3.5562500000000026,16.8951388888889,17.023611111111116,18.598611111111097,27.065972222222225,26.11041666666666,31.925000000000004,44.895833333333336,55.90972222222222,27.166666666666668,27.252083333333342,26.271527777777788,32.13611111111111,26.865972222222236,25.949305555555572,31.720138888888894,,,,,,,,,,3.328472222222222,2.9076388888888887,4.757638888888888,2.7249999999999996,2.4243055555555544,3.9027777777777803,1163.7847222222222,1181.7222222222222,1182.7430555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,4,0,0,0,3,277,-1,4.540277777777778,269.0763888888889,2.5069444444444438,20.929166666666664,24.63055555555555,60.798611111111114,24.787500000000005,24.47291666666667,,,,3.5263888888888872,2.7368055555555557,1182.8055555555557,0.0,0,0,0,0,1,0,0,0,0,3.4375,4.149305555555556,3.447916666666667,198.85416666666666,209.8125,201.16666666666666,2.038888888888888,2.4923611111111117,2.140972222222222,18.898611111111116,16.8951388888889,17.023611111111116,27.06180555555555,27.065972222222225,26.11041666666666,45.93055555555556,44.895833333333336,55.90972222222222,27.274305555555546,27.252083333333342,26.271527777777788,26.838194444444444,26.865972222222236,25.949305555555572,,,,,,,,,,2.7770833333333345,3.328472222222222,2.9076388888888887,2.2965277777777775,2.7249999999999996,2.4243055555555544,1182.375,1163.7847222222222,1181.7222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,5,0,0,0,4,278,-1,4.516666666666666,262.3333333333333,2.495138888888889,20.5375,23.093055555555555,69.27083333333333,23.238888888888894,22.928472222222226,,,,3.5236111111111104,2.7375000000000003,1182.2222222222222,0.0,0,0,0,1,0,0,0,0,0,4.540277777777778,3.4375,4.149305555555556,269.0763888888889,198.85416666666666,209.8125,2.5069444444444438,2.038888888888888,2.4923611111111117,20.929166666666664,18.898611111111116,16.8951388888889,24.63055555555555,27.06180555555555,27.065972222222225,60.798611111111114,45.93055555555556,44.895833333333336,24.787500000000005,27.274305555555546,27.252083333333342,24.47291666666667,26.838194444444444,26.865972222222236,,,,,,,,,,3.5263888888888872,2.7770833333333345,3.328472222222222,2.7368055555555557,2.2965277777777775,2.7249999999999996,1182.8055555555557,1182.375,1163.7847222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,6,0,0,0,5,279,-1,3.714583333333334,210.70138888888889,2.1284722222222223,17.58125,23.99583333333334,67.51388888888889,24.152083333333344,23.847222222222225,,,,2.949305555555556,2.3194444444444446,1181.7569444444443,0.0,0,0,0,0,1,0,0,0,0,4.516666666666666,4.540277777777778,3.4375,262.3333333333333,269.0763888888889,198.85416666666666,2.495138888888889,2.5069444444444438,2.038888888888888,20.5375,20.929166666666664,18.898611111111116,23.093055555555555,24.63055555555555,27.06180555555555,69.27083333333333,60.798611111111114,45.93055555555556,23.238888888888894,24.787500000000005,27.274305555555546,22.928472222222226,24.47291666666667,26.838194444444444,,,,,,,,,,3.5236111111111104,3.5263888888888872,2.7770833333333345,2.7375000000000003,2.7368055555555557,2.2965277777777775,1182.2222222222222,1182.8055555555557,1182.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,7,0,0,0,6,280,-1,3.931944444444443,223.64583333333334,2.3888888888888893,15.57152777777778,22.866666666666674,65.65277777777777,23.013888888888886,22.71388888888889,,,,3.1381944444444443,2.5861111111111112,1181.7777777777778,0.0,0,0,0,0,1,0,0,0,0,3.714583333333334,4.516666666666666,4.540277777777778,210.70138888888889,262.3333333333333,269.0763888888889,2.1284722222222223,2.495138888888889,2.5069444444444438,17.58125,20.5375,20.929166666666664,23.99583333333334,23.093055555555555,24.63055555555555,67.51388888888889,69.27083333333333,60.798611111111114,24.152083333333344,23.238888888888894,24.787500000000005,23.847222222222225,22.928472222222226,24.47291666666667,,,,,,,,,,2.949305555555556,3.5236111111111104,3.5263888888888872,2.3194444444444446,2.7375000000000003,2.7368055555555557,1181.7569444444443,1182.2222222222222,1182.8055555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,8,0,0,0,0,281,-1,3.717361111111112,218.40277777777777,1.9645833333333331,19.038888888888895,22.72083333333332,64.84027777777777,22.890972222222228,22.562500000000007,,,,2.831944444444443,2.171527777777778,1182.3472222222222,0.0,0,0,0,0,1,0,0,0,0,3.931944444444443,3.714583333333334,4.516666666666666,223.64583333333334,210.70138888888889,262.3333333333333,2.3888888888888893,2.1284722222222223,2.495138888888889,15.57152777777778,17.58125,20.5375,22.866666666666674,23.99583333333334,23.093055555555555,65.65277777777777,67.51388888888889,69.27083333333333,23.013888888888886,24.152083333333344,23.238888888888894,22.71388888888889,23.847222222222225,22.928472222222226,,,,,,,,,,3.1381944444444443,2.949305555555556,3.5236111111111104,2.5861111111111112,2.3194444444444446,2.7375000000000003,1181.7777777777778,1181.7569444444443,1182.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,9,0,0,0,1,282,-1,3.9638888888888903,193.11111111111111,2.236805555555555,19.424305555555556,22.34097222222222,66.33333333333333,22.53680555555556,22.154861111111117,,,,3.078472222222222,2.449305555555554,1166.0972222222222,0.0,0,0,0,0,1,0,0,0,0,3.717361111111112,3.931944444444443,3.714583333333334,218.40277777777777,223.64583333333334,210.70138888888889,1.9645833333333331,2.3888888888888893,2.1284722222222223,19.038888888888895,15.57152777777778,17.58125,22.72083333333332,22.866666666666674,23.99583333333334,64.84027777777777,65.65277777777777,67.51388888888889,22.890972222222228,23.013888888888886,24.152083333333344,22.562500000000007,22.71388888888889,23.847222222222225,,,,,,,,,,2.831944444444443,3.1381944444444443,2.949305555555556,2.171527777777778,2.5861111111111112,2.3194444444444446,1182.3472222222222,1181.7777777777778,1181.7569444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,10,0,0,0,2,283,-1,4.3361111111111095,210.25,2.506250000000001,17.635416666666675,22.47083333333332,66.35416666666667,22.626388888888897,22.303472222222233,,,,3.3805555555555546,2.7319444444444443,1181.076388888889,0.0,0,0,0,0,1,0,0,0,0,3.9638888888888903,3.717361111111112,3.931944444444443,193.11111111111111,218.40277777777777,223.64583333333334,2.236805555555555,1.9645833333333331,2.3888888888888893,19.424305555555556,19.038888888888895,15.57152777777778,22.34097222222222,22.72083333333332,22.866666666666674,66.33333333333333,64.84027777777777,65.65277777777777,22.53680555555556,22.890972222222228,23.013888888888886,22.154861111111117,22.562500000000007,22.71388888888889,,,,,,,,,,3.078472222222222,2.831944444444443,3.1381944444444443,2.449305555555554,2.171527777777778,2.5861111111111112,1166.0972222222222,1182.3472222222222,1181.7777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,11,0,0,0,3,284,-1,3.803472222222225,227.39583333333334,2.170833333333334,18.73194444444446,22.095138888888883,72.95138888888889,22.23888888888888,21.94444444444442,,,,3.0069444444444446,2.365972222222222,1165.611111111111,0.0,0,0,0,0,1,0,0,0,0,4.3361111111111095,3.9638888888888903,3.717361111111112,210.25,193.11111111111111,218.40277777777777,2.506250000000001,2.236805555555555,1.9645833333333331,17.635416666666675,19.424305555555556,19.038888888888895,22.47083333333332,22.34097222222222,22.72083333333332,66.35416666666667,66.33333333333333,64.84027777777777,22.626388888888897,22.53680555555556,22.890972222222228,22.303472222222233,22.154861111111117,22.562500000000007,,,,,,,,,,3.3805555555555546,3.078472222222222,2.831944444444443,2.7319444444444443,2.449305555555554,2.171527777777778,1181.076388888889,1166.0972222222222,1182.3472222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,12,0,0,0,4,285,-1,4.280555555555555,248.71527777777777,2.417361111111112,17.754166666666674,21.7673611111111,70.52777777777777,21.90902777777779,21.63333333333334,,,,3.335416666666668,2.6291666666666673,1182.2847222222222,0.0,0,0,0,0,1,0,0,0,0,3.803472222222225,4.3361111111111095,3.9638888888888903,227.39583333333334,210.25,193.11111111111111,2.170833333333334,2.506250000000001,2.236805555555555,18.73194444444446,17.635416666666675,19.424305555555556,22.095138888888883,22.47083333333332,22.34097222222222,72.95138888888889,66.35416666666667,66.33333333333333,22.23888888888888,22.626388888888897,22.53680555555556,21.94444444444442,22.303472222222233,22.154861111111117,,,,,,,,,,3.0069444444444446,3.3805555555555546,3.078472222222222,2.365972222222222,2.7319444444444443,2.449305555555554,1165.611111111111,1181.076388888889,1166.0972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,13,0,0,0,5,286,-1,4.287499999999999,180.72916666666666,2.74236111111111,16.027777777777786,21.945138888888888,61.729166666666664,22.13055555555555,21.76180555555554,,,,3.5409722222222215,2.9618055555555545,1182.4791666666667,0.0,0,0,0,0,1,0,0,0,0,4.280555555555555,3.803472222222225,4.3361111111111095,248.71527777777777,227.39583333333334,210.25,2.417361111111112,2.170833333333334,2.506250000000001,17.754166666666674,18.73194444444446,17.635416666666675,21.7673611111111,22.095138888888883,22.47083333333332,70.52777777777777,72.95138888888889,66.35416666666667,21.90902777777779,22.23888888888888,22.626388888888897,21.63333333333334,21.94444444444442,22.303472222222233,,,,,,,,,,3.335416666666668,3.0069444444444446,3.3805555555555546,2.6291666666666673,2.365972222222222,2.7319444444444443,1182.2847222222222,1165.611111111111,1181.076388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,14,0,0,0,6,287,-1,4.42638888888889,226.52777777777777,2.6624999999999996,16.702777777777776,22.52847222222222,58.791666666666664,22.706249999999997,22.35902777777778,,,,3.5194444444444453,2.8875,1166.0625,0.0,0,0,0,0,1,0,0,0,0,4.287499999999999,4.280555555555555,3.803472222222225,180.72916666666666,248.71527777777777,227.39583333333334,2.74236111111111,2.417361111111112,2.170833333333334,16.027777777777786,17.754166666666674,18.73194444444446,21.945138888888888,21.7673611111111,22.095138888888883,61.729166666666664,70.52777777777777,72.95138888888889,22.13055555555555,21.90902777777779,22.23888888888888,21.76180555555554,21.63333333333334,21.94444444444442,,,,,,,,,,3.5409722222222215,3.335416666666668,3.0069444444444446,2.9618055555555545,2.6291666666666673,2.365972222222222,1182.4791666666667,1182.2847222222222,1165.611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,15,0,0,0,0,288,-1,4.214583333333334,273.5833333333333,2.3701388888888877,18.63541666666667,22.283333333333335,72.77777777777777,22.426388888888894,22.16458333333333,,,,3.261805555555555,2.5680555555555555,1165.3472222222222,0.0,0,0,0,1,0,0,0,0,0,4.42638888888889,4.287499999999999,4.280555555555555,226.52777777777777,180.72916666666666,248.71527777777777,2.6624999999999996,2.74236111111111,2.417361111111112,16.702777777777776,16.027777777777786,17.754166666666674,22.52847222222222,21.945138888888888,21.7673611111111,58.791666666666664,61.729166666666664,70.52777777777777,22.706249999999997,22.13055555555555,21.90902777777779,22.35902777777778,21.76180555555554,21.63333333333334,,,,,,,,,,3.5194444444444453,3.5409722222222215,3.335416666666668,2.8875,2.9618055555555545,2.6291666666666673,1166.0625,1182.4791666666667,1182.2847222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,16,0,0,0,1,289,-1,4.021527777777778,265.56944444444446,2.1506944444444436,18.546527777777783,22.516666666666673,74.13194444444444,22.645138888888876,22.390972222222224,,,,3.095833333333333,2.344444444444443,1165.298611111111,0.0,0,0,0,0,1,0,0,0,0,4.214583333333334,4.42638888888889,4.287499999999999,273.5833333333333,226.52777777777777,180.72916666666666,2.3701388888888877,2.6624999999999996,2.74236111111111,18.63541666666667,16.702777777777776,16.027777777777786,22.283333333333335,22.52847222222222,21.945138888888888,72.77777777777777,58.791666666666664,61.729166666666664,22.426388888888894,22.706249999999997,22.13055555555555,22.16458333333333,22.35902777777778,21.76180555555554,,,,,,,,,,3.261805555555555,3.5194444444444453,3.5409722222222215,2.5680555555555555,2.8875,2.9618055555555545,1165.3472222222222,1166.0625,1182.4791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,17,0,0,0,2,290,-1,3.7340277777777775,261.90277777777777,2.0736111111111106,18.213888888888892,22.719444444444445,73.90277777777777,22.83402777777778,22.58680555555556,,,,2.9215277777777775,2.275694444444445,1165.7569444444443,0.0,0,0,0,0,1,0,0,0,0,4.021527777777778,4.214583333333334,4.42638888888889,265.56944444444446,273.5833333333333,226.52777777777777,2.1506944444444436,2.3701388888888877,2.6624999999999996,18.546527777777783,18.63541666666667,16.702777777777776,22.516666666666673,22.283333333333335,22.52847222222222,74.13194444444444,72.77777777777777,58.791666666666664,22.645138888888876,22.426388888888894,22.706249999999997,22.390972222222224,22.16458333333333,22.35902777777778,,,,,,,,,,3.095833333333333,3.261805555555555,3.5194444444444453,2.344444444444443,2.5680555555555555,2.8875,1165.298611111111,1165.3472222222222,1166.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,18,0,0,0,3,291,-1,3.9937499999999995,266.6666666666667,2.27638888888889,21.722222222222225,23.00486111111112,72.45138888888889,23.12569444444445,22.883333333333336,,,,3.166666666666666,2.492361111111112,1182.1875,0.0,0,0,0,0,1,0,0,0,0,3.7340277777777775,4.021527777777778,4.214583333333334,261.90277777777777,265.56944444444446,273.5833333333333,2.0736111111111106,2.1506944444444436,2.3701388888888877,18.213888888888892,18.546527777777783,18.63541666666667,22.719444444444445,22.516666666666673,22.283333333333335,73.90277777777777,74.13194444444444,72.77777777777777,22.83402777777778,22.645138888888876,22.426388888888894,22.58680555555556,22.390972222222224,22.16458333333333,,,,,,,,,,2.9215277777777775,3.095833333333333,3.261805555555555,2.275694444444445,2.344444444444443,2.5680555555555555,1165.7569444444443,1165.298611111111,1165.3472222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,19,0,0,0,4,292,-1,4.227777777777777,248.20138888888889,2.408333333333333,18.98750000000001,23.35972222222222,69.79861111111111,23.5,23.207638888888898,,,,3.341666666666666,2.625,1165.6527777777778,0.0,0,0,0,0,1,0,0,0,0,3.9937499999999995,3.7340277777777775,4.021527777777778,266.6666666666667,261.90277777777777,265.56944444444446,2.27638888888889,2.0736111111111106,2.1506944444444436,21.722222222222225,18.213888888888892,18.546527777777783,23.00486111111112,22.719444444444445,22.516666666666673,72.45138888888889,73.90277777777777,74.13194444444444,23.12569444444445,22.83402777777778,22.645138888888876,22.883333333333336,22.58680555555556,22.390972222222224,,,,,,,,,,3.166666666666666,2.9215277777777775,3.095833333333333,2.492361111111112,2.275694444444445,2.344444444444443,1182.1875,1165.7569444444443,1165.298611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,20,0,0,0,5,293,-1,4.266666666666668,189.06944444444446,2.428472222222222,18.43333333333333,22.086805555555564,72.26388888888889,22.264583333333338,21.90069444444445,,,,3.360416666666667,2.681250000000001,1182.673611111111,0.013194444444444446,0,0,0,0,1,0,0,0,0,4.227777777777777,3.9937499999999995,3.7340277777777775,248.20138888888889,266.6666666666667,261.90277777777777,2.408333333333333,2.27638888888889,2.0736111111111106,18.98750000000001,21.722222222222225,18.213888888888892,23.35972222222222,23.00486111111112,22.719444444444445,69.79861111111111,72.45138888888889,73.90277777777777,23.5,23.12569444444445,22.83402777777778,23.207638888888898,22.883333333333336,22.58680555555556,,,,,,,,,,3.341666666666666,3.166666666666666,2.9215277777777775,2.625,2.492361111111112,2.275694444444445,1165.6527777777778,1182.1875,1165.7569444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,21,0,0,0,6,294,-1,2.9868055555555557,144.49305555555554,1.9284722222222237,15.678472222222219,20.259027777777778,74.20138888888889,20.429166666666674,20.081249999999997,,,,2.539583333333334,2.1465277777777776,1166.326388888889,0.0,0,0,1,0,0,0,0,0,0,4.266666666666668,4.227777777777777,3.9937499999999995,189.06944444444446,248.20138888888889,266.6666666666667,2.428472222222222,2.408333333333333,2.27638888888889,18.43333333333333,18.98750000000001,21.722222222222225,22.086805555555564,23.35972222222222,23.00486111111112,72.26388888888889,69.79861111111111,72.45138888888889,22.264583333333338,23.5,23.12569444444445,21.90069444444445,23.207638888888898,22.883333333333336,,,,,,,,,,3.360416666666667,3.341666666666666,3.166666666666666,2.681250000000001,2.625,2.492361111111112,1182.673611111111,1165.6527777777778,1182.1875,0.013194444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,22,0,0,0,0,295,-1,9.057638888888885,72.91666666666667,6.516666666666663,9.335416666666667,24.648611111111116,44.36805555555556,24.820833333333336,24.467361111111128,,,,7.656250000000002,6.727083333333331,1182.986111111111,0.0,0,1,0,0,0,0,0,0,0,2.9868055555555557,4.266666666666668,4.227777777777777,144.49305555555554,189.06944444444446,248.20138888888889,1.9284722222222237,2.428472222222222,2.408333333333333,15.678472222222219,18.43333333333333,18.98750000000001,20.259027777777778,22.086805555555564,23.35972222222222,74.20138888888889,72.26388888888889,69.79861111111111,20.429166666666674,22.264583333333338,23.5,20.081249999999997,21.90069444444445,23.207638888888898,,,,,,,,,,2.539583333333334,3.360416666666667,3.341666666666666,2.1465277777777776,2.681250000000001,2.625,1166.326388888889,1182.673611111111,1165.6527777777778,0.0,0.013194444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,23,0,0,0,1,296,-1,9.47083333333333,110.17361111111111,6.265972222222227,14.097222222222221,27.404861111111103,29.381944444444443,27.60208333333331,27.201388888888886,,,,7.697916666666665,6.650694444444445,1182.1527777777778,0.0,0,0,1,0,0,0,0,0,0,9.057638888888885,2.9868055555555557,4.266666666666668,72.91666666666667,144.49305555555554,189.06944444444446,6.516666666666663,1.9284722222222237,2.428472222222222,9.335416666666667,15.678472222222219,18.43333333333333,24.648611111111116,20.259027777777778,22.086805555555564,44.36805555555556,74.20138888888889,72.26388888888889,24.820833333333336,20.429166666666674,22.264583333333338,24.467361111111128,20.081249999999997,21.90069444444445,,,,,,,,,,7.656250000000002,2.539583333333334,3.360416666666667,6.727083333333331,2.1465277777777776,2.681250000000001,1182.986111111111,1166.326388888889,1182.673611111111,0.0,0.0,0.013194444444444446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,24,0,0,0,2,297,-1,4.256944444444442,173.96527777777777,2.517361111111113,16.24236111111111,26.886805555555547,31.791666666666668,27.150000000000006,26.609027777777783,,,,3.3812499999999996,2.772916666666667,1182.0972222222222,0.0,0,0,1,0,0,0,0,0,0,9.47083333333333,9.057638888888885,2.9868055555555557,110.17361111111111,72.91666666666667,144.49305555555554,6.265972222222227,6.516666666666663,1.9284722222222237,14.097222222222221,9.335416666666667,15.678472222222219,27.404861111111103,24.648611111111116,20.259027777777778,29.381944444444443,44.36805555555556,74.20138888888889,27.60208333333331,24.820833333333336,20.429166666666674,27.201388888888886,24.467361111111128,20.081249999999997,,,,,,,,,,7.697916666666665,7.656250000000002,2.539583333333334,6.650694444444445,6.727083333333331,2.1465277777777776,1182.1527777777778,1182.986111111111,1166.326388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,25,0,0,0,3,298,-1,7.613432835820897,182.29850746268656,4.274626865671641,18.017164179104473,22.177611940298497,58.201492537313435,22.377611940298504,22.00149253731342,,,,5.744029850746268,4.667164179104473,1161.7014925373135,0.12462686567164184,0,0,1,0,0,0,0,0,0,4.256944444444442,9.47083333333333,9.057638888888885,173.96527777777777,110.17361111111111,72.91666666666667,2.517361111111113,6.265972222222227,6.516666666666663,16.24236111111111,14.097222222222221,9.335416666666667,26.886805555555547,27.404861111111103,24.648611111111116,31.791666666666668,29.381944444444443,44.36805555555556,27.150000000000006,27.60208333333331,24.820833333333336,26.609027777777783,27.201388888888886,24.467361111111128,,,,,,,,,,3.3812499999999996,7.697916666666665,7.656250000000002,2.772916666666667,6.650694444444445,6.727083333333331,1182.0972222222222,1182.1527777777778,1182.986111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
